id,name,country_id/id
ch_city_magadino,Magadino,base.ch
ch_city_les_valettes_bovernier,Les Valettes (Bovernier),base.ch
ch_city_greifensee,Greifensee,base.ch
ch_city_susten,Susten,base.ch
ch_city_perlen,Perlen,base.ch
ch_city_malans_gr,Malans GR,base.ch
ch_city_lavin,Lavin,base.ch
ch_city_bulle,Bulle,base.ch
ch_city_torbel,Törbel,base.ch
ch_city_mendrisio,Mendrisio,base.ch
ch_city_st_german,St. German,base.ch
ch_city_bangerten_b_dieterswil,Bangerten b. Dieterswil,base.ch
ch_city_soyhieres,Soyhières,base.ch
ch_city_rueras,Rueras,base.ch
ch_city_hatzingen,Hätzingen,base.ch
ch_city_litziruti,Litzirüti,base.ch
ch_city_untereggen,Untereggen,base.ch
ch_city_sottens,Sottens,base.ch
ch_city_gruben,Gruben,base.ch
ch_city_freienwil,Freienwil,base.ch
ch_city_riehen_2,Riehen 2,base.ch
ch_city_gumefens,Gumefens,base.ch
ch_city_meien,Meien,base.ch
ch_city_busingen,Büsingen,base.ch
ch_city_reidermoos,Reidermoos,base.ch
ch_city_zofingen_ringier_ag,Zofingen Ringier AG,base.ch
ch_city_alpnach_dorf,Alpnach Dorf,base.ch
ch_city_hinterforst,Hinterforst,base.ch
ch_city_rifferswil,Rifferswil,base.ch
ch_city_les_pontins,Les Pontins,base.ch
ch_city_ste_croix,Ste-Croix,base.ch
ch_city_romanshorn_zustellung,Romanshorn Zustellung,base.ch
ch_city_malvaglia,Malvaglia,base.ch
ch_city_engishofen,Engishofen,base.ch
ch_city_trelex,Trélex,base.ch
ch_city_villarepos,Villarepos,base.ch
ch_city_mettau,Mettau,base.ch
ch_city_la_tour_de_treme,La Tour-de-Trême,base.ch
ch_city_bachenbulach,Bachenbülach,base.ch
ch_city_mulenen,Mülenen,base.ch
ch_city_territet_veytaux,Territet-Veytaux,base.ch
ch_city_glashutten,Glashütten,base.ch
ch_city_lechelles,Léchelles,base.ch
ch_city_stabio,Stabio,base.ch
ch_city_ropraz,Ropraz,base.ch
ch_city_cottens,Cottens,base.ch
ch_city_bodio_ti,Bodio TI,base.ch
ch_city_altwis,Altwis,base.ch
ch_city_zug_bahnhof_sbb,Zug Bahnhof SBB,base.ch
ch_city_jenaz,Jenaz,base.ch
ch_city_winkel,Winkel,base.ch
ch_city_schaan_log,Schaan Log,base.ch
ch_city_chavannes_de_bogis,Chavannes-de-Bogis,base.ch
ch_city_preda,Preda,base.ch
ch_city_tramelan_distribution,Tramelan Distribution,base.ch
ch_city_oppligen,Oppligen,base.ch
ch_city_aigle,Aigle,base.ch
ch_city_grengiols,Grengiols,base.ch
ch_city_luzern_kaserne,Luzern Kaserne,base.ch
ch_city_malans_sg,Malans SG,base.ch
ch_city_cugnasco,Cugnasco,base.ch
ch_city_romont,Romont,base.ch
ch_city_monte,Monte,base.ch
ch_city_winden,Winden,base.ch
ch_city_scherzingen,Scherzingen,base.ch
ch_city_visp,Visp,base.ch
ch_city_morges_distribution,Morges Distribution,base.ch
ch_city_nunningen,Nunningen,base.ch
ch_city_goldach,Goldach,base.ch
ch_city_morcles,Morcles,base.ch
ch_city_kleinwangen,Kleinwangen,base.ch
ch_city_feschel,Feschel,base.ch
ch_city_harkingen_sps_do,Härkingen SPS DO,base.ch
ch_city_besencens,Besencens,base.ch
ch_city_finsterwald,Finsterwald,base.ch
ch_city_seewis_schmitten,Seewis-Schmitten,base.ch
ch_city_zofingen_kc_pk/gk_5,Zofingen KC PK/GK 5,base.ch
ch_city_varenzo,Varenzo,base.ch
ch_city_bottenwil,Bottenwil,base.ch
ch_city_wiliberg,Wiliberg,base.ch
ch_city_corpataux_magnedens,Corpataux-Magnedens,base.ch
ch_city_colla,Colla,base.ch
ch_city_romont_fr,Romont FR,base.ch
ch_city_uster_1,Uster 1,base.ch
ch_city_roche_d'or,Roche-d'Or,base.ch
ch_city_wallisellen_zustellung,Wallisellen Zustellung,base.ch
ch_city_obersaxen_giraniga,Obersaxen Giraniga,base.ch
ch_city_champlan_grimisuat,Champlan (Grimisuat),base.ch
ch_city_renens_vd_2,Renens VD 2,base.ch
ch_city_villarlod,Villarlod,base.ch
ch_city_leggia,Leggia,base.ch
ch_city_simplon_dorf,Simplon Dorf,base.ch
ch_city_wiesendangen,Wiesendangen,base.ch
ch_city_opfikon,Opfikon,base.ch
ch_city_echallens_distribution,Echallens Distribution,base.ch
ch_city_zuzgen,Zuzgen,base.ch
ch_city_collombey,Collombey,base.ch
ch_city_berneck_dist_ba,Berneck Dist Ba,base.ch
ch_city_maladers,Maladers,base.ch
ch_city_solothurn_1,Solothurn 1,base.ch
ch_city_isole_di_brissago,Isole di Brissago,base.ch
ch_city_molinis,Molinis,base.ch
ch_city_triesenberg,Triesenberg,base.ch
ch_city_laufen,Laufen,base.ch
ch_city_vetroz,Vétroz,base.ch
ch_city_mezieres_fr,Mézières FR,base.ch
ch_city_obermumpf,Obermumpf,base.ch
ch_city_willisau_zustellung,Willisau Zustellung,base.ch
ch_city_gunterswilen,Gunterswilen,base.ch
ch_city_tentlingen,Tentlingen,base.ch
ch_city_biel/bienne_1_annahme,Biel/Bienne 1 Annahme,base.ch
ch_city_chables_fr,Châbles FR,base.ch
ch_city_les_genevez_ju,Les Genevez JU,base.ch
ch_city_grafstal,Grafstal,base.ch
ch_city_jenins,Jenins,base.ch
ch_city_st_maurice_caserne,St-Maurice Caserne,base.ch
ch_city_hautligen,Häutligen,base.ch
ch_city_maienfeld,Maienfeld,base.ch
ch_city_filisur,Filisur,base.ch
ch_city_poschiavo,Poschiavo,base.ch
ch_city_lussy_sur_morges,Lussy-sur-Morges,base.ch
ch_city_champfer,Champfèr,base.ch
ch_city_linthal,Linthal,base.ch
ch_city_walenstadtberg,Walenstadtberg,base.ch
ch_city_mitlodi,Mitlödi,base.ch
ch_city_s_vittore,S. Vittore,base.ch
ch_city_luzern_11,Luzern 11,base.ch
ch_city_peist,Peist,base.ch
ch_city_verossaz,Vérossaz,base.ch
ch_city_chailly_montreux,Chailly-Montreux,base.ch
ch_city_rohrmatt,Rohrmatt,base.ch
ch_city_gurtnellen,Gurtnellen,base.ch
ch_city_villeneuve_vd_distribution,Villeneuve VD Distribution,base.ch
ch_city_wiesenberg,Wiesenberg,base.ch
ch_city_gorgier,Gorgier,base.ch
ch_city_unterendingen,Unterendingen,base.ch
ch_city_brusino_arsizio,Brusino Arsizio,base.ch
ch_city_nottwil_paraplegikerzentrum,Nottwil Paraplegikerzentrum,base.ch
ch_city_dietikon_1,Dietikon 1,base.ch
ch_city_luen,Lüen,base.ch
ch_city_zweidlen,Zweidlen,base.ch
ch_city_walde_ag,Walde AG,base.ch
ch_city_hafelfingen,Häfelfingen,base.ch
ch_city_langenthal_1_zustellung,Langenthal 1 Zustellung,base.ch
ch_city_klingnau_wiesenweg,Klingnau Wiesenweg,base.ch
ch_city_greich,Greich,base.ch
ch_city_muzzano,Muzzano,base.ch
ch_city_orvin,Orvin,base.ch
ch_city_beggingen,Beggingen,base.ch
ch_city_neu_st_johann,Neu St. Johann,base.ch
ch_city_utzigen,Utzigen,base.ch
ch_city_uznach_zustellung,Uznach Zustellung,base.ch
ch_city_hausen_ag,Hausen AG,base.ch
ch_city_la_chaux_cossonay,La Chaux (Cossonay),base.ch
ch_city_casaccia,Casaccia,base.ch
ch_city_locarno,Locarno,base.ch
ch_city_blauen,Blauen,base.ch
ch_city_morges_2,Morges 2,base.ch
ch_city_aarberg,Aarberg,base.ch
ch_city_lucelle,Lucelle,base.ch
ch_city_olsberg,Olsberg,base.ch
ch_city_marchissy,Marchissy,base.ch
ch_city_brienz_be_zustellung,Brienz BE Zustellung,base.ch
ch_city_lanna,Lanna,base.ch
ch_city_vuissens,Vuissens,base.ch
ch_city_uttwil,Uttwil,base.ch
ch_city_lausanne_1_depot,Lausanne 1 Dépôt,base.ch
ch_city_avry_sur_matran,Avry-sur-Matran,base.ch
ch_city_lavertezzo,Lavertezzo,base.ch
ch_city_carrera,Carrera,base.ch
ch_city_cureggia,Cureggia,base.ch
ch_city_comologno,Comologno,base.ch
ch_city_jongny,Jongny,base.ch
ch_city_stusslingen,Stüsslingen,base.ch
ch_city_rodersdorf,Rodersdorf,base.ch
ch_city_wengi_b_buren,Wengi b. Büren,base.ch
ch_city_flanthey,Flanthey,base.ch
ch_city_collonges,Collonges,base.ch
ch_city_diegten,Diegten,base.ch
ch_city_tarasp,Tarasp,base.ch
ch_city_camperio,Camperio,base.ch
ch_city_suscevaz,Suscévaz,base.ch
ch_city_rueun,Rueun,base.ch
ch_city_berikon_1,Berikon 1,base.ch
ch_city_chatel_sur_montsalvens,Châtel-sur-Montsalvens,base.ch
ch_city_sarnen_1,Sarnen 1,base.ch
ch_city_oberstocken,Oberstocken,base.ch
ch_city_les_places,Les Places,base.ch
ch_city_strada,Strada,base.ch
ch_city_gersau,Gersau,base.ch
ch_city_berneck,Berneck,base.ch
ch_city_salvenach,Salvenach,base.ch
ch_city_ebikon_zustellung,Ebikon Zustellung,base.ch
ch_city_adligenswil_zustellung,Adligenswil Zustellung,base.ch
ch_city_kleinbosingen,Kleinbösingen,base.ch
ch_city_engelburg,Engelburg,base.ch
ch_city_gundisau,Gündisau,base.ch
ch_city_berken,Berken,base.ch
ch_city_dittingen,Dittingen,base.ch
ch_city_kleinlutzel,Kleinlützel,base.ch
ch_city_buch_am_irchel,Buch am Irchel,base.ch
ch_city_bussnang,Bussnang,base.ch
ch_city_geneve_3,Genève 3,base.ch
ch_city_yvonand,Yvonand,base.ch
ch_city_ricketwil_winterthur,Ricketwil (Winterthur),base.ch
ch_city_adliswil_1,Adliswil 1,base.ch
ch_city_stans_zustellung,Stans Zustellung,base.ch
ch_city_granichen_zustellung,Gränichen Zustellung,base.ch
ch_city_chavornay,Chavornay,base.ch
ch_city_zollbruck_zustellung,Zollbrück Zustellung,base.ch
ch_city_niederburen,Niederbüren,base.ch
ch_city_chenens,Chénens,base.ch
ch_city_granges_de_vesin,Granges-de-Vesin,base.ch
ch_city_regensdorf_1_zustellung,Regensdorf 1 Zustellung,base.ch
ch_city_wald_ar,Wald AR,base.ch
ch_city_aigle_distribution,Aigle Distribution,base.ch
ch_city_schwaderloch,Schwaderloch,base.ch
ch_city_oekingen,Oekingen,base.ch
ch_city_le_noirmont,Le Noirmont,base.ch
ch_city_areuse,Areuse,base.ch
ch_city_pleigne,Pleigne,base.ch
ch_city_deitingen,Deitingen,base.ch
ch_city_geneve_13,Genève 13,base.ch
ch_city_st_cergue,St-Cergue,base.ch
ch_city_rothwald,Rothwald,base.ch
ch_city_lausanne_8,Lausanne 8,base.ch
ch_city_laufenburg,Laufenburg,base.ch
ch_city_basel_pf_operations_center,Basel PF Operations Center,base.ch
ch_city_schluein,Schluein,base.ch
ch_city_lugano_2_paradiso_caselle,Lugano 2 Paradiso Caselle,base.ch
ch_city_wohlen_ag_1,Wohlen AG 1,base.ch
ch_city_urtenen_schonbuhl,Urtenen-Schönbühl,base.ch
ch_city_grenilles,Grenilles,base.ch
ch_city_battwil,Bättwil,base.ch
ch_city_merzligen,Merzligen,base.ch
ch_city_gotighofen,Götighofen,base.ch
ch_city_sursee,Sursee,base.ch
ch_city_stansstad,Stansstad,base.ch
ch_city_kreuzlingen_2,Kreuzlingen 2,base.ch
ch_city_oetwil_an_der_limmat,Oetwil an der Limmat,base.ch
ch_city_wavre,Wavre,base.ch
ch_city_schenkon,Schenkon,base.ch
ch_city_mollis,Mollis,base.ch
ch_city_luzern,Luzern,base.ch
ch_city_bollion,Bollion,base.ch
ch_city_moleno,Moleno,base.ch
ch_city_neuwilen,Neuwilen,base.ch
ch_city_sihlwald,Sihlwald,base.ch
ch_city_schlatt_tg,Schlatt TG,base.ch
ch_city_surcuolm,Surcuolm,base.ch
ch_city_dicken,Dicken,base.ch
ch_city_grub_ar,Grub AR,base.ch
ch_city_villarvolard,Villarvolard,base.ch
ch_city_vallon,Vallon,base.ch
ch_city_herzogenbuchsee_zustellung,Herzogenbuchsee Zustellung,base.ch
ch_city_miglieglia,Miglieglia,base.ch
ch_city_suberg,Suberg,base.ch
ch_city_kestenholz,Kestenholz,base.ch
ch_city_villarsel_le_gibloux,Villarsel-le-Gibloux,base.ch
ch_city_wila,Wila,base.ch
ch_city_la_joux_fr,La Joux FR,base.ch
ch_city_riedern,Riedern,base.ch
ch_city_altdorf_ur_2_rynacht,Altdorf UR 2 Rynächt,base.ch
ch_city_ramlinsburg,Ramlinsburg,base.ch
ch_city_ibach,Ibach,base.ch
ch_city_rossemaison,Rossemaison,base.ch
ch_city_speicherschwendi,Speicherschwendi,base.ch
ch_city_igis,Igis,base.ch
ch_city_orsonnens,Orsonnens,base.ch
ch_city_barzheim,Barzheim,base.ch
ch_city_gebertingen,Gebertingen,base.ch
ch_city_motto_blenio,Motto (Blenio),base.ch
ch_city_latterbach,Latterbach,base.ch
ch_city_farvagny_le_petit,Farvagny-le-Petit,base.ch
ch_city_nusshof,Nusshof,base.ch
ch_city_frutigen_zustellung,Frutigen Zustellung,base.ch
ch_city_montreux_1_distribution,Montreux 1 Distribution,base.ch
ch_city_goppenstein,Goppenstein,base.ch
ch_city_pont_la_ville,Pont-la-Ville,base.ch
ch_city_caslano_distribuzione,Caslano Distribuzione,base.ch
ch_city_gutenswil,Gutenswil,base.ch
ch_city_rickenbach_bl,Rickenbach BL,base.ch
ch_city_ovronnaz,Ovronnaz,base.ch
ch_city_horw,Horw,base.ch
ch_city_maschwanden,Maschwanden,base.ch
ch_city_uster,Uster,base.ch
ch_city_luzern_uni_pg,Luzern Uni PG,base.ch
ch_city_davos_wiesen,Davos Wiesen,base.ch
ch_city_preverenges,Préverenges,base.ch
ch_city_arth,Arth,base.ch
ch_city_salenstein,Salenstein,base.ch
ch_city_neuchatel_6,Neuchâtel 6,base.ch
ch_city_laura,Laura,base.ch
ch_city_chiasso,Chiasso,base.ch
ch_city_ermatingen,Ermatingen,base.ch
ch_city_ayer,Ayer,base.ch
ch_city_chavannes_sur_moudon,Chavannes-sur-Moudon,base.ch
ch_city_muri_b_bern,Muri b. Bern,base.ch
ch_city_brunnen,Brunnen,base.ch
ch_city_thalheim_an_der_thur,Thalheim an der Thur,base.ch
ch_city_rothenbach_im_emmental,Röthenbach im Emmental,base.ch
ch_city_fehren,Fehren,base.ch
ch_city_morlens,Morlens,base.ch
ch_city_geneve_21,Genève 21,base.ch
ch_city_mutten,Mutten,base.ch
ch_city_reute_ar,Reute AR,base.ch
ch_city_battwil_fluh,Bättwil-Flüh,base.ch
ch_city_appenzell_eggerstanden,Appenzell Eggerstanden,base.ch
ch_city_oberdorf_nw,Oberdorf NW,base.ch
ch_city_kriens,Kriens,base.ch
ch_city_meggen,Meggen,base.ch
ch_city_biere_caserne,Bière Caserne,base.ch
ch_city_gadenstatt,Gadenstätt,base.ch
ch_city_bolken,Bolken,base.ch
ch_city_albligen,Albligen,base.ch
ch_city_chiasso_3,Chiasso 3,base.ch
ch_city_albeuve,Albeuve,base.ch
ch_city_bercher,Bercher,base.ch
ch_city_magenwil_gka,Mägenwil GKA,base.ch
ch_city_samedan_zustellung,Samedan Zustellung,base.ch
ch_city_fescoggia,Fescoggia,base.ch
ch_city_zurich_bzi_de,Zürich BZI DE,base.ch
ch_city_le_chable_vs_distribution,Le Châble VS Distribution,base.ch
ch_city_finhaut,Finhaut,base.ch
ch_city_buchs_bahnhof_sbb,Buchs Bahnhof SBB,base.ch
ch_city_isenfluh,Isenfluh,base.ch
ch_city_rufenach_ag,Rüfenach AG,base.ch
ch_city_thalwil_zustellung,Thalwil Zustellung,base.ch
ch_city_courchapoix,Courchapoix,base.ch
ch_city_carena,Carena,base.ch
ch_city_tavannes_distribution,Tavannes Distribution,base.ch
ch_city_saas_fee,Saas-Fee,base.ch
ch_city_chiasso_1_zf,Chiasso 1 ZF,base.ch
ch_city_mullheim_wigoltingen,Müllheim-Wigoltingen,base.ch
ch_city_zuckenriet,Zuckenriet,base.ch
ch_city_uznach,Uznach,base.ch
ch_city_thunstetten,Thunstetten,base.ch
ch_city_kalpetran,Kalpetran,base.ch
ch_city_blatten_lotschen,Blatten (Lötschen),base.ch
ch_city_cadempino,Cadempino,base.ch
ch_city_auddes_sur_riddes,Auddes-sur-Riddes,base.ch
ch_city_lenk_im_simmental,Lenk im Simmental,base.ch
ch_city_enges,Enges,base.ch
ch_city_villars_le_grand,Villars-le-Grand,base.ch
ch_city_bullet,Bullet,base.ch
ch_city_rorschach,Rorschach,base.ch
ch_city_blessens,Blessens,base.ch
ch_city_montana,Montana,base.ch
ch_city_coldrerio,Coldrerio,base.ch
ch_city_aeschlen,Aeschlen,base.ch
ch_city_neudorf,Neudorf,base.ch
ch_city_davos_clavadel,Davos Clavadel,base.ch
ch_city_hauteville,Hauteville,base.ch
ch_city_basadingen,Basadingen,base.ch
ch_city_chandon,Chandon,base.ch
ch_city_schmerikon,Schmerikon,base.ch
ch_city_morges_3,Morges 3,base.ch
ch_city_le_chatelard,Le Châtelard,base.ch
ch_city_bettwiesen,Bettwiesen,base.ch
ch_city_unterschachen,Unterschächen,base.ch
ch_city_grimentz,Grimentz,base.ch
ch_city_neirivue,Neirivue,base.ch
ch_city_emdthal,Emdthal,base.ch
ch_city_uerikon,Uerikon,base.ch
ch_city_simplon_hospiz,Simplon Hospiz,base.ch
ch_city_farnern,Farnern,base.ch
ch_city_savognin,Savognin,base.ch
ch_city_dotzigen,Dotzigen,base.ch
ch_city_bratsch,Bratsch,base.ch
ch_city_hohenrain,Hohenrain,base.ch
ch_city_amlikon_bissegg,Amlikon-Bissegg,base.ch
ch_city_st_blaise,St-Blaise,base.ch
ch_city_reichenbach_im_kandertal,Reichenbach im Kandertal,base.ch
ch_city_ergisch,Ergisch,base.ch
ch_city_oppens,Oppens,base.ch
ch_city_tuscherz_alfermee,Tüscherz-Alfermée,base.ch
ch_city_moosseedorf,Moosseedorf,base.ch
ch_city_ziegelbrucke,Ziegelbrücke,base.ch
ch_city_salgesch,Salgesch,base.ch
ch_city_krattigen,Krattigen,base.ch
ch_city_zeihen,Zeihen,base.ch
ch_city_lausanne,Lausanne,base.ch
ch_city_lovatens,Lovatens,base.ch
ch_city_rheinfelden_spi_logistics_a,Rheinfelden SPI Logistics A,base.ch
ch_city_pampigny,Pampigny,base.ch
ch_city_huswil,Hüswil,base.ch
ch_city_kienersruti,Kienersrüti,base.ch
ch_city_mehlsecken,Mehlsecken,base.ch
ch_city_st_antoni,St. Antoni,base.ch
ch_city_diepflingen,Diepflingen,base.ch
ch_city_reiden_zustellung,Reiden Zustellung,base.ch
ch_city_bolligen_dorf,Bolligen Dorf,base.ch
ch_city_vrin,Vrin,base.ch
ch_city_geltwil,Geltwil,base.ch
ch_city_villars_ste_croix,Villars-Ste-Croix,base.ch
ch_city_troistorrents,Troistorrents,base.ch
ch_city_ottikon_b_kemptthal,Ottikon b. Kemptthal,base.ch
ch_city_duggingen,Duggingen,base.ch
ch_city_derendingen_swisscom,Derendingen Swisscom,base.ch
ch_city_itingen,Itingen,base.ch
ch_city_kusnacht_zh_zustellung,Küsnacht ZH Zustellung,base.ch
ch_city_riaz,Riaz,base.ch
ch_city_gudo,Gudo,base.ch
ch_city_gordola,Gordola,base.ch
ch_city_schwyz_zustellung,Schwyz Zustellung,base.ch
ch_city_oberbuchsiten,Oberbuchsiten,base.ch
ch_city_kilchberg_zh,Kilchberg ZH,base.ch
ch_city_st_gallen_postauto_sg_azel,St. Gallen Postauto SG-Azel,base.ch
ch_city_ependes,Ependes,base.ch
ch_city_rickenbach_lu,Rickenbach LU,base.ch
ch_city_hedingen,Hedingen,base.ch
ch_city_montet_glane,Montet (Glâne),base.ch
ch_city_rheinfelden,Rheinfelden,base.ch
ch_city_almens,Almens,base.ch
ch_city_humlikon,Humlikon,base.ch
ch_city_chiasso_1,Chiasso 1,base.ch
ch_city_grub_sg,Grub SG,base.ch
ch_city_tagerschen,Tägerschen,base.ch
ch_city_kirchlindach,Kirchlindach,base.ch
ch_city_confignon,Confignon,base.ch
ch_city_uster_3,Uster 3,base.ch
ch_city_harkingen_paketzentrum,Härkingen Paketzentrum,base.ch
ch_city_saclentse,Saclentse,base.ch
ch_city_veyras,Veyras,base.ch
ch_city_gerra_verzasca,Gerra (Verzasca),base.ch
ch_city_mollens_vd,Mollens VD,base.ch
ch_city_kerzers,Kerzers,base.ch
ch_city_aeschlen_b_oberdiessbach,Aeschlen b. Oberdiessbach,base.ch
ch_city_epalinges_distribution,Epalinges Distribution,base.ch
ch_city_lausanne_parking_d'ouchy,Lausanne Parking d'Ouchy,base.ch
ch_city_luzern_1_annahme,Luzern 1 Annahme,base.ch
ch_city_veyrier,Veyrier,base.ch
ch_city_fruthwilen,Fruthwilen,base.ch
ch_city_bassins,Bassins,base.ch
ch_city_cheseaux_polyval,Cheseaux Polyval,base.ch
ch_city_ueberstorf,Ueberstorf,base.ch
ch_city_barschwil,Bärschwil,base.ch
ch_city_nassen,Nassen,base.ch
ch_city_seelisberg,Seelisberg,base.ch
ch_city_laufen_zustellung,Laufen Zustellung,base.ch
ch_city_baden_b&v_gk_2,Baden B&V GK 2,base.ch
ch_city_fraschels,Fräschels,base.ch
ch_city_neuchatel_9,Neuchâtel 9,base.ch
ch_city_gummenen,Gümmenen,base.ch
ch_city_langwiesen,Langwiesen,base.ch
ch_city_clebes_nendaz,Clèbes (Nendaz),base.ch
ch_city_marbach_sg,Marbach SG,base.ch
ch_city_uetikon_am_see,Uetikon am See,base.ch
ch_city_pfaffnau,Pfaffnau,base.ch
ch_city_sissach,Sissach,base.ch
ch_city_la_neuveville_distribution,La Neuveville Distribution,base.ch
ch_city_brugg_ag,Brugg AG,base.ch
ch_city_vella,Vella,base.ch
ch_city_alp_grum,Alp Grüm,base.ch
ch_city_brig_postauto_oberwallis,Brig Postauto Oberwallis,base.ch
ch_city_zurich_sonderdienste,Zürich Sonderdienste,base.ch
ch_city_arogno,Arogno,base.ch
ch_city_sta_maria_in_calanca,Sta. Maria in Calanca,base.ch
ch_city_ruthi_rheintal,Rüthi (Rheintal),base.ch
ch_city_sion_3,Sion 3,base.ch
ch_city_dieterswil,Dieterswil,base.ch
ch_city_chene_bougeries,Chêne-Bougeries,base.ch
ch_city_oberbalmberg,Oberbalmberg,base.ch
ch_city_chernex,Chernex,base.ch
ch_city_saas_im_prattigau,Saas im Prättigau,base.ch
ch_city_sihlbrugg_station,Sihlbrugg Station,base.ch
ch_city_platz_ar,Platz AR,base.ch
ch_city_colombier_vd,Colombier VD,base.ch
ch_city_sitterdorf,Sitterdorf,base.ch
ch_city_landquart_bahnhof_sbb,Landquart Bahnhof SBB,base.ch
ch_city_leysin_distribution,Leysin Distribution,base.ch
ch_city_muraz_collombey,Muraz (Collombey),base.ch
ch_city_wangenried,Wangenried,base.ch
ch_city_delemont,Delémont,base.ch
ch_city_aedermannsdorf,Aedermannsdorf,base.ch
ch_city_bleienbach,Bleienbach,base.ch
ch_city_figino,Figino,base.ch
ch_city_unterengstringen,Unterengstringen,base.ch
ch_city_praz_de_fort,Praz-de-Fort,base.ch
ch_city_st_luc,St-Luc,base.ch
ch_city_regensberg,Regensberg,base.ch
ch_city_cressier,Cressier,base.ch
ch_city_carabbia,Carabbia,base.ch
ch_city_gunzwil,Gunzwil,base.ch
ch_city_pregassona,Pregassona,base.ch
ch_city_alchenfluh,Alchenflüh,base.ch
ch_city_bellinzona,Bellinzona,base.ch
ch_city_grono,Grono,base.ch
ch_city_liestal,Liestal,base.ch
ch_city_krummenau,Krummenau,base.ch
ch_city_egg_flawil,Egg (Flawil),base.ch
ch_city_faulensee,Faulensee,base.ch
ch_city_sion_rz,Sion RZ,base.ch
ch_city_arlesheim_postlogistics_hub,Arlesheim Postlogistics Hub,base.ch
ch_city_gossau_sg_lzb_fp,Gossau SG LZB FP,base.ch
ch_city_delemont_2,Delémont 2,base.ch
ch_city_ennetbaden,Ennetbaden,base.ch
ch_city_visp_zustellung,Visp Zustellung,base.ch
ch_city_guttannen,Guttannen,base.ch
ch_city_schupfen,Schüpfen,base.ch
ch_city_rapperswil_sg_zustellung,Rapperswil SG Zustellung,base.ch
ch_city_villaraboud,Villaraboud,base.ch
ch_city_zermatt,Zermatt,base.ch
ch_city_auenstein,Auenstein,base.ch
ch_city_s_pietro,S. Pietro,base.ch
ch_city_lausanne_23,Lausanne 23,base.ch
ch_city_bulach_bahnhof_sbb,Bülach Bahnhof SBB,base.ch
ch_city_bad_zurzach,Bad Zurzach,base.ch
ch_city_bellwald,Bellwald,base.ch
ch_city_rohr_b_olten,Rohr b. Olten,base.ch
ch_city_robasacco,Robasacco,base.ch
ch_city_basel_spi_as2,Basel SPI AS2,base.ch
ch_city_herdern,Herdern,base.ch
ch_city_lohn_sh,Lohn SH,base.ch
ch_city_frauenkappelen,Frauenkappelen,base.ch
ch_city_posieux,Posieux,base.ch
ch_city_chur_b&v_gk_2,Chur B&V GK 2,base.ch
ch_city_leibstadt,Leibstadt,base.ch
ch_city_lignon_b&v_gk_2,Lignon B&V GK 2,base.ch
ch_city_cumbel,Cumbel,base.ch
ch_city_interlaken_zustellung,Interlaken Zustellung,base.ch
ch_city_vulliens,Vulliens,base.ch
ch_city_muswangen,Müswangen,base.ch
ch_city_gattikon,Gattikon,base.ch
ch_city_murg,Murg,base.ch
ch_city_valeyres_sous_montagny,Valeyres-sous-Montagny,base.ch
ch_city_oberems,Oberems,base.ch
ch_city_spiegel_b_bern,Spiegel b. Bern,base.ch
ch_city_rudolfingen,Rudolfingen,base.ch
ch_city_flueli_ranft,Flüeli-Ranft,base.ch
ch_city_geneve_19,Genève 19,base.ch
ch_city_safien_platz,Safien Platz,base.ch
ch_city_bern_94_ubs,Bern 94 UBS,base.ch
ch_city_effingen,Effingen,base.ch
ch_city_saubraz,Saubraz,base.ch
ch_city_prarreyer,Prarreyer,base.ch
ch_city_fankhaus_trub,Fankhaus (Trub),base.ch
ch_city_pont_veveyse,Pont (Veveyse),base.ch
ch_city_mumpe_medel,Mumpé Medel,base.ch
ch_city_hagenwil,Hagenwil,base.ch
ch_city_diepoldsau,Diepoldsau,base.ch
ch_city_burgdorf_postfinance_mob,Burgdorf PostFinance mob,base.ch
ch_city_kleingurmels,Kleingurmels,base.ch
ch_city_vouvry,Vouvry,base.ch
ch_city_lenzburg_zustellung,Lenzburg Zustellung,base.ch
ch_city_villeneuve_fr,Villeneuve FR,base.ch
ch_city_willisau,Willisau,base.ch
ch_city_seuzach,Seuzach,base.ch
ch_city_klingnau,Klingnau,base.ch
ch_city_ermenswil,Ermenswil,base.ch
ch_city_bruderholz,Bruderholz,base.ch
ch_city_geneve_icc_ols,Genève ICC OLS,base.ch
ch_city_hori,Höri,base.ch
ch_city_le_solliat,Le Solliat,base.ch
ch_city_montet_broye,Montet (Broye),base.ch
